0.237374582294381	0.649069885005104	1.65341121724583	0	0	0
0.166583293719143	0.527872946852816	3.12853077426290	4.75836001093683	7.51227813647999	18.2074870965655
0.220692603815700	1.34889142477079	1.54902993533541	6.25023624039322	8.66095726876817	14.5793616301908
0.185041452109346	1.23447928060299	2.25826049950667	4.35785334812517	6.80099357550798	18.4111169304332
0.174587790049280	0.798641084655740	1.42534985250759	3.30209694625442	6.16306467575160	16.7460996568585
0.180404682543729	0.620003717230159	1.64054239400583	4.54223240964366	11.5186416379428	51.6018002041041
0.257260515406126	1.11608358275268	7.34456091086405	13.8683053358269	19.8220130314424	61.9790217327532
0.488775573147771	1.95993189595552	3.57181381986079	6.09677294870493	12.4391229645301	17.5107419034812
0.579219444102707	1.23110177231132	3.15732613060425	8.33745537777442	15.3932229435295	30.7495009872293
0.473189010323438	0.908872643217885	5.81413894638689	9.00157327839616	12.1509673030976	25.9098482406788
0.332397478524057	0.915809425603368	3.62060101193671	5.53722385374642	10.2765095548258	16.7398697090695
0.635663981167000	1.00570168995296	2.93044289609349	7.36806210010020	19.1882935862319	25.3979885858770
0.390411820527954	1.62638926908357	4.92255039101805	15.1899207839769	11.1423632695488	17.2555681112024
0.541616175650233	1.18803352549119	5.01282065606824	7.43106263108640	18.9150057684885	14.2545205210070
0.496262561758663	0.926972081263083	4.03011842655567	4.94397665500425	9.37230015555739	23.1226977276356
0.377742023787152	0.738358043669829	2.52850760076285	4.84746077608186	7.56050375920691	25.9397212401876
0.221421625972057	0.570904247553125	3.07086959622225	4.56495493295353	13.4990309333936	14.1871055526996
0.236306887236650	1.79508390071724	2.30892755571838	5.76004097268367	7.90320575285037	16.8233187106102
0.337710294372600	1.08317199064342	1.54070841828958	3.54313527896490	8.14557210439935	23.1703242935009
0.435843151212710	0.593298799401984	3.15846616531471	5.08234191644339	9.71358839651606	18.4312273803846
